width,amplitude,t,area
33.75823413487524,20.266264791853995,458.7644,416.1827720282717
44.4725739620626,18.531007024544248,458.8351,435.12476525207
51.565218075178564,17.995547883005962,460.2584,510.930370389549
117.56159159075469,26.437316403822535,460.45700000000005,1765.8624575306621
26.234004999510944,18.866283337471472,460.64770000000004,280.8725796609265
49.49409317038953,19.974341347429185,462.6155,616.7954104650877
27.608368534594774,18.07277821763349,463.0244,274.0618049621915
38.491225900128484,16.365650419931534,465.1175,315.999538503913
38.920147985219955,17.846840865077255,467.43420000000003,467.80697207397844
57.95767059735954,17.16950558807836,468.18780000000004,638.5808820323409
29.858478943817317,18.64650403738575,468.7396,295.6209147712067
45.99270361661911,19.121344232425162,472.28450000000004,407.0929008674877
62.72134805936366,19.81650213640271,473.72450000000003,784.6291372835092
31.92636893875897,24.967622272485805,474.3416,498.63945619520666
126.11877803783864,19.173855127081914,475.0059,1323.5654161388932
31.04162686318159,16.697465392780625,475.9225,289.2180364862211
34.48947611730546,17.314664037352664,481.53970000000004,348.7118791530787
54.13938632514328,24.340465864859603,483.4241,909.8764267146178
24.417577598243952,17.521316849929185,483.5101,280.49631921960315
62.22457703202963,47.44744120420265,483.8924,2031.2517108859752
22.327306955121458,22.92122640126279,485.4769,336.0051682544998
51.46828494872898,72.12138106347079,487.1748,2263.721609612101
40.61396833136678,16.488726341262485,489.3301,366.2420350272796
79.07088412158191,20.187816770613377,490.1924,778.3552434576028
42.385700481943786,23.638966754923352,493.451,669.0957313138006
79.76558316592127,27.98487695151404,494.0106,1350.4082488587214
35.52562092617154,26.914693328478066,495.3038,580.2179283467893
105.17875477299094,16.241868515817295,495.8009,908.9815095065541
48.125827457755804,22.22246597457681,497.9483,561.3286114016634
52.96014468930662,29.38760225295321,500.9882,828.730418482775
27.222048366442323,22.542549091051274,501.15040000000005,378.9930311919042
16.89433022029698,17.804310238303554,501.3009,181.33131158228042
63.003564566373825,28.300080474218184,502.19780000000003,1073.4608259238198
68.71466898638755,52.611204783981655,502.38550000000004,2030.6980652341215
59.047716381028295,27.760440664275425,503.1847,845.467328159458
62.13788154069334,21.42075508613711,503.97040000000004,641.4524170821765
40.7617807937786,21.329477164369763,510.1736,529.0059897091089
17.669223129749298,26.04309568146954,513.2218,268.1506012162171
23.6096664192155,23.714184446204605,513.9381000000001,320.9537693157701
22.654291765764356,18.30113273098124,515.384,243.26516429671557
45.99168583098799,16.97476350224912,517.3115,298.5288447371767
34.47985078487545,17.15615883715037,518.3909,342.4021414952405
23.392628616653383,23.36814767473094,519.5113,343.48298703900997
20.45795483328402,19.97402539504336,519.8733,238.26696421585828
22.57638021185994,24.390386092111957,523.4048,321.7573126379317
44.08908884692937,16.641457473302292,523.5387000000001,376.4511117144433
37.93956498615444,16.680640252612573,524.4315,280.84563920089573
66.67380193248391,30.344992033254822,524.5479,1034.8966934762575
34.63327662087977,36.52695255772508,525.0999,837.2523061132675
42.579201077111065,20.930662566839022,526.2947,412.5268417495859
46.08238241169602,34.13322241921283,527.0714,888.8616605660145
51.3433874277398,23.34933897290971,528.3751,660.8796817015156
21.103702241554856,16.144228657237306,530.1052000000001,200.69543414462493
34.42695569153875,29.42650608926551,531.2265,481.4759212674323
21.931380692869425,15.804110565466367,531.8142,200.7016271958446
24.920966026373208,16.869506511025197,533.6713,248.8163051624533
31.388452389277518,22.457396765591536,534.0146,412.6576622967121
26.67177025973797,27.599456759698747,534.3082,426.6565824940842
40.726543333381414,16.880372371554277,534.4589,355.4047484411151
88.0937283411622,18.905674801268752,534.7503,1023.1847935083819
54.367444291710854,17.810128044528938,536.6849,404.02445230669224
34.7253929162398,15.890561934599342,537.0500000000001,281.64005939281964
59.34094223938882,18.756821043111646,537.1435,598.4544669654815
18.74153738003224,24.690731083288288,538.1008,268.651192967548
33.535230410285294,22.83753445097278,539.6781,484.0324750270923
26.616303368471563,19.521539345528453,539.7871,327.73727821401326
27.432172125205398,16.81693246110933,542.3291,269.4383700089005
37.78212879411876,16.24003897456629,542.5142000000001,321.76432770490055
21.470063882879913,19.20716022514491,542.9755,238.52032340745092
26.481893099844456,22.628202810417573,545.4867,337.426541071848
25.865432766266167,17.130508273105338,545.5485,269.55418122737177
76.29761460609734,18.002965122993608,545.6561,518.0137429136183
30.151404491625726,17.119965638690775,548.2616,296.9672979387823
49.50328823272139,16.228871830920276,548.4921,372.9355413660971
24.554500624537468,19.362813621132634,551.2007,329.29242276071943
23.27907338924706,34.92182807049843,551.4144,487.4983818324481
62.22809941973537,16.43128030483046,551.5414000000001,751.2165239358998
30.683600426651537,27.240270285784298,552.4289,520.5451225139424
19.824553300626576,17.954783862147618,553.6041,210.0217961263589
30.1989478264004,17.752481034822264,557.1763000000001,286.75935609919355
25.390095502138138,23.451645809258814,557.2406,334.9822056612699
60.06411941535771,20.29969328878783,558.2367,608.1090497603324
34.595026060938835,18.298804691742777,559.1513,405.8086085935773
24.679883618839085,20.43865243221166,560.5981,263.90171930342046
33.6645924821496,35.985300602910584,563.4079,639.5947172051143
21.83886351529509,20.533202768388296,567.7747,249.83893457901632
27.792232726700604,19.66425971400633,568.2692000000001,331.43221355336755
23.702130895107985,17.01538759315234,569.2458,231.5120346914615
24.348669903352857,33.28236878277291,570.2642000000001,443.1217697823511
63.91577770002186,17.178872185104634,572.4013,619.8274368480202
54.03470418229699,17.322876404135812,572.6651,625.6454438903894
33.739665114320815,19.63433987002233,573.0267,373.3886413531639
23.57030068989843,24.56833098384353,573.8714,372.1640344174056
35.703762357123196,20.109811328601477,574.2324,314.4539845659632
80.9640341065824,17.076870570532936,575.7664,723.1144280708073
80.7959926771,21.247430017827032,579.0911,730.7465588452516
58.447550017386675,20.198255262128917,579.1509,564.4440231096403
35.99463741108775,28.05836039840061,581.9161,473.85148180621945
30.45000785589218,23.600348925509824,582.1121,386.6788533841664
45.50987135991454,25.763042943865102,582.5283000000001,601.3773223117403
71.94217430241406,28.74888296251799,583.3436,892.0770748942698
85.79969378653914,15.834675671632963,585.7352000000001,495.85427113589304
68.6211376786232,16.51499332020217,586.5849000000001,666.7230432404351
59.34058076702058,19.384488429200477,587.6848,666.0343160558507
22.750325970351696,17.73020596631303,588.2257000000001,232.20273254948557
28.776227501221,18.59108602546877,588.7386,321.4361255503038
56.971204966306686,23.91426825285358,592.2372,724.6137521166575
37.78271843586117,22.276117562257696,592.6023,500.63201495662963
27.772885154001415,18.225189307796665,593.3991,270.03256214721154
55.82308856304735,17.019423866242786,594.5699000000001,438.2078281587626
27.486456843093038,21.546871188404978,595.7316000000001,338.953583783149
95.74426026362926,19.676763526879686,600.0972,1176.006004335773
35.19183219503611,26.234741919795127,600.8742,556.1807307327823
87.57503325305879,16.974167769009714,601.5711,614.310905999145
35.71066636778414,33.366139432220784,604.2663,787.6260099609419
76.18531464412808,18.140604923312985,604.5362,707.3950185738421
19.162965958938003,23.80814604952005,608.2307000000001,294.4697135051465
31.613992418162525,37.6907735869872,608.4998,697.283279092733
85.7310453960672,17.90311350113788,609.3733000000001,664.8166654718314
33.70197115559131,18.06156966796145,614.2855000000001,317.22488363452686
22.474996347911656,30.62982513300819,616.7802,426.81978234709413
44.447331559844315,28.967772438387463,617.8989,727.3656892904203
29.911031623370945,26.769803036664058,619.2982000000001,512.2282050461824
46.20134400203824,17.42050010100579,619.7687000000001,322.43963496601344
45.33475746959448,17.528592876877617,621.6986,507.3885749349468
55.09534059930593,21.565752561588774,623.5386,663.2214010815223
35.5063905864954,16.053926943111136,625.0070000000001,244.33718255097477
37.10718641616404,25.06846864674887,625.4438,466.5130671750904
36.78423964884132,21.856027328994447,626.2014,403.43348985135077
94.53424739744514,17.291031713940615,628.2468,784.092945278111
61.76232053525746,36.753176538720936,628.7763,1584.6533533687307
31.86208565533161,16.406401427071497,630.3584000000001,252.42758853312063
21.64704484678805,30.074997814759804,631.0379,387.69960029995747
51.48885056562722,24.691216728103495,631.4428,887.7513774118546
112.65486733522266,19.402743458134214,632.1562,1365.0330056854066
35.130168423987925,19.03695269734444,633.1571,307.77012799071997
71.89025503862649,20.73523862242151,634.6539,683.9370653529336
40.43400106858462,19.595353159433472,634.9961000000001,484.4909985189135
19.31868180911988,16.550551693734185,635.0873,210.89403341347875
36.80361329577863,18.548332088271984,637.7287,446.1792295671107
48.984091370366514,25.92051228354383,639.4387,726.1109211989495
64.9727185415104,22.40342394080333,640.7287,631.6152806806182
106.91090965084732,21.946227414592506,641.6167,1184.7190101623178
27.331247539259493,17.53624473366968,643.6875,263.2300276660257
57.94559967145324,33.51978221497369,647.4589000000001,1261.9740118546613
44.354181280359626,16.929706892219862,648.7695,441.23900853702645
19.98410182353109,35.765114482048425,650.674,459.92495976974936
69.25038626696914,21.32244093036205,653.2303,677.0349312733124
40.010041697882116,16.692810857900117,653.4152,286.8628984578328
98.90065686125308,19.17191447997518,656.3328,1025.1102326239518
23.830347483046353,36.92421476570384,657.6753,576.8974783260508
56.13816360849887,17.101908208075205,658.0188,501.90866971304627
25.065078806132078,21.16225916870245,659.8204000000001,296.35238367018496
32.80690323933959,26.748205504493477,661.1183,502.68847264524163
51.58965058065951,42.91754328354223,662.7641,1568.9490557218771
74.89583334606141,24.79717697012476,663.8335000000001,1158.79970557764
47.692360796034336,19.279524222964028,665.2644,560.0230233341367
24.200541000813246,26.77860759248457,665.3094,346.6513489135922
231.06423150002956,218.22327220601252,665.5089,26786.971700618582
67.93997256737202,20.919909366095425,671.5867000000001,805.3376087578639
27.321717344224453,18.746725712364793,673.3318,303.77484002711043
32.79681348707527,16.79330937063134,675.6787,277.1626793492995
30.837692190892994,20.82004339271164,679.7621,301.1082760909061
51.019052357412875,18.640966258712464,680.2810000000001,489.9417788951802
86.58040614519268,16.250826521431236,681.1005,470.2362773797445
37.96136367414147,16.780432507232057,682.2606000000001,256.1628297266871
67.33707517106086,23.58339637032842,682.3197,883.8561458689134
82.76949724648148,21.21223100585458,682.5452,889.7448331526235
79.66965982597321,25.583350821465036,688.8183,1429.2944675632207
24.53048655577004,37.81889702132488,688.8956000000001,572.9297850844778
22.527571473270655,18.45486704394258,689.1349,245.82731517012758
97.09042526595294,22.579318815327806,689.6233000000001,960.3531544890336
71.38673409353942,22.301183887806864,692.4979000000001,779.9910047744975
29.705927641130984,22.67705028442165,694.7199,408.4163310092396
19.001955902203918,21.710476914180703,696.5747,263.2240869473003
33.5004217363894,62.22416081201343,702.3843,1371.1523454175851
84.5798760978505,318.2976015354571,703.5928,17620.58416107946
81.1655354956165,20.807407158892183,706.2367,1002.4767755479937
18.646015445701778,23.35436954796206,706.3498000000001,266.54381556368753
105.2465964416042,18.086691321194802,708.7456000000001,887.0792257108819
23.57948931492865,23.79424052136475,709.2604,308.4886856599119
40.722943771630526,19.06334815666474,711.0141,396.44592026132983
45.12009104061872,18.74169129845795,715.6773000000001,348.01400612076486
74.05109765380621,15.913088327151229,716.4368000000001,619.447874670487
42.93206681776792,26.473335132247488,717.5082,752.1634438984851
41.762592416256666,35.46712929827714,717.9629,837.4996761255034
47.72551287151873,16.63253558838485,723.9569,326.5093351628624
51.281255789101124,16.915275266712026,727.4795,446.1687367168376
62.92189785465598,17.43949645222207,731.3159,612.9556004023483
75.43129210174084,23.04840468655945,733.4512000000001,833.4311871926423
36.116028484888375,16.944138102796273,733.8280000000001,429.7299061257011
37.425419272854924,25.001395563846014,736.0557,551.3591427055327
54.30568301398307,22.40218975023594,736.1059,691.2032047223207
69.01922264136374,17.300422352089726,737.2604,688.7810391445695
51.19366389978677,17.951648401962107,747.366,388.57052722864677
78.53602880146354,16.99208399421243,750.529,707.565039866158
49.95712058991194,16.662647793043803,753.1425,378.17531983697836
56.954558093100786,16.132554506612315,758.1722000000001,630.9442830234597
55.98270361125469,19.16601896264538,759.4319,485.0471041120913
96.75120166596025,15.90856118855579,759.9648000000001,563.1790241532195
63.50279747042805,16.295707404439288,766.7584,435.54136833695395
37.469998945482075,23.99692595652681,769.6243000000001,453.82808770358037
30.118160678073764,20.908570793895546,770.9902000000001,327.66071839666563
29.305957795120776,16.896835500192022,773.9226,338.9624076956666
33.159337939694524,16.75545302883709,774.5002000000001,250.59507167647357
67.39256090763956,37.852445439023136,775.5274000000001,1511.5163520203077
34.05269973073155,18.029934784349066,777.9869,273.6787325057168
32.81843802332878,29.00725306855971,779.4684000000001,651.316778695526
36.15329902153462,30.863464180654635,779.8188,593.1359665192714
41.73110799957067,17.07296587450291,780.7595,349.97650164401955
41.88074732851237,24.38740704001249,781.1322,674.9146218504939
63.63276311662048,16.90650341148176,781.2246,669.940451158383
25.380052558146417,21.528354635888167,782.4142,370.03088839326887
44.36463667731732,21.863107956752813,784.1664000000001,627.9011795692725
43.09240426681936,46.553471821253424,784.2236,1065.2065656618634
96.38679828308523,15.999352995836357,784.4346,779.171051099765
45.015103911049664,32.56757040449178,785.2822,872.2846871093925
57.20374408084899,21.22234159762315,785.3796,786.0344873107327
28.37030716240406,16.074948514784996,785.4503000000001,289.4760297322085
44.47247162926942,16.461640224271722,787.114,476.6332076921005
49.87333108112216,28.978933930648658,787.1492000000001,854.155706061626
59.29881869070232,30.97979254799862,787.8901000000001,1151.6514551936864
23.34851525630802,21.110431977421833,788.5604000000001,269.85436188000665
46.34439030941576,25.14090299874291,791.0619,589.7561145959248
73.820970014669,21.2926766462183,791.4848000000001,685.2642463118999
23.644770931452513,21.733291184703287,794.0828,285.9686857165591
64.10759401042014,17.447441142297162,794.1405000000001,673.3705383882541
39.56381221301854,30.65010573520798,794.8657000000001,652.4264767997109
43.50371890235692,24.692704151171675,795.3959,685.1583958795259
26.620634963735938,21.14138367611496,796.1241,288.6606280711097
21.632311639375985,18.197078256637795,796.5644000000001,212.3475007813944
58.43674658052623,18.718686717513005,797.017,518.3825148943164
219.74511004332453,15.822976739999973,797.1864,1852.2594826857035
44.99826506432146,17.45358172571163,797.5714,524.0749612506565
56.92922003008425,31.304329248998144,798.4514,1124.8090867427434
24.583638633601367,22.8845707942614,803.4607000000001,275.491180376427
73.79310118686408,17.070779762214414,803.9674,658.1921880838265
59.065721646882594,25.57580239779388,805.412,898.1831640769439
43.18260640837252,18.24001596184093,806.9768,469.6973961542995
32.690309782512486,16.28429269315991,807.8399000000001,358.15204117159794
58.58320458047092,15.82074855904323,808.1258,515.2896813553934
54.02383042592555,30.38347329016271,808.6238000000001,725.1539351767458
31.612199082039297,45.03126186742113,809.1472,839.7367526820926
54.24856066890061,23.057577978130386,809.4167,773.3742513018129
75.39427007734776,27.71385050603726,811.6072,1149.5506596580165
30.939229864627123,31.395228546579176,815.4547,571.2879839150639
33.574466169811785,17.416699818339303,815.5996,400.6726749070158
79.54954622127116,17.868699981030137,822.9185,676.0861780774886
113.97316668648273,26.80347906359861,823.3614,1640.0392820726101
126.36097927670926,26.009221519034682,826.4982,1683.6387975378811
31.01903409510851,21.526591941869835,842.1229000000001,296.27881270111203
224.71044751815498,16.958743972278125,873.7313,1905.7754200969214
